Água Verde;16186;5526;5
Badenfurt;8650;2753;12
Boa Vista;1748;589;1
Bom Retiro;1117;407;1
Centro;5004;1622;2
Da Gloria;6228;2096;2
Do Salto;4558;1445;2
Escola Agrícola;12145;3906;4
Fidelis;5392;1597;9
Fortaleza;13196;4212;5
Fortaleza Alta;4507;1398;5
Garcia;15911;5336;5
Itoupava Central;28164;8715;45
Itoupava Norte;15648;5258;5
Itoupava Seca;4464;1616;3
Itoupavazinha;17560;5358;12
Jardim Blumenau;2855;1004;1
Nova Esperança;3853;1240;2
Passo Manso;6799;2069;7
Ponta Aguda;9880;3233;7
Progresso;15005;4852;7
Ribeirao Fresco;1587;513;1
Salto do Norte;8441;2779;7
Salto Weissbach;5213;1556;4
Testo Salto;7065;2135;15
Tribess;8503;2691;3
Valparaiso;5280;1774;1
Velha;15373;5470;6
Velha Central;18779;6119;7
Velha Grande;4332;1221;2
Victor Konder;4612;1990;1
Vila Formosa;711;242;1
Vila Itoupava;1319;434;11
Vila Nova;9962;3884;2
Vorstadt;4269;1690;4
